10619,1197854,12228,2
12400,1255181,14400,4
14639,1608795,16284,2
20004,1783075,17299,5
25546,1922246,31027,3
34074,2115976,34019,2
34574,2520328,37843,3
40023,2648420,39413,5
40476,2864794,39804,4
41573,3406629,41900,2
43517,3489379,45728,1
52022,3521691,47561,1
54350,3764013,50771,2
61147,3777831,52187,1
64876,3906798,53295,3
69324,4083532,55878,4
70190,4366344,56130,2
76899,4721758,61745,4
77359,4724106,72784,4
82878,5154921,76147,1
83425,5198994,76861,4
84566,6334225,78347,4
86417,6760823,79618,3
90252,7078042,80032,5
92325,7576194,80611,2
94081,8086188,87928,5
96582,8388375,89250,3
98590,9693193,95840,4
99146,9846806,95899,3
99543,9858857,96438,5
