20004,6693530,31829,2520328,61745,215206923,71404,1995-08-11,1987-04-06,"",86
12400,9138700,81954,3406629,47561,581623263,14733,1985-10-23,1987-10-27,"",24
64876,4242321,66769,6334225,80611,157517826,81240,1970-10-27,2012-11-02,"",72
34574,8269004,79797,1197854,31027,192663716,10471,2004-05-05,1982-06-13,"",31
82878,9058485,42615,9693193,17299,676843175,46397,2000-06-02,1994-09-23,32,35
83425,8546671,60855,7078042,56130,313227544,81826,2005-08-24,2004-02-06,"",48
86417,3635739,66658,8086188,39413,230707861,12064,1976-03-12,2007-04-02,10,11
90252,8381797,12043,2115976,96438,385859077,87423,2016-12-24,2010-01-15,"",46
99543,2480418,67205,1922246,87928,715864759,70955,1990-11-01,2002-09-29,4,96
70190,1204562,38329,4083532,12228,361673549,54794,2019-01-14,1976-12-12,"",74
61147,7443489,19342,3521691,78347,279917282,64546,1980-08-21,2009-04-27,27,82
41573,7270877,74040,4721758,16284,451707345,99227,1985-01-21,1988-09-14,"",3
98590,7721780,67503,3489379,79618,937626259,21794,1979-05-28,2000-05-27,49,53
14639,4734018,89239,2864794,95899,804267185,19385,2004-06-30,2018-03-26,20,2
94081,8540669,35149,3764013,14400,676624865,42183,1985-12-14,1970-09-10,22,42
40023,4761651,47740,9846806,80032,491809237,52375,2013-08-16,1987-12-08,"",22
34074,3942645,35361,6760823,55878,782459522,99650,1993-03-14,1972-02-17,"",81
25546,4424427,92668,2648420,50771,798608085,35205,1971-04-23,1981-09-05,"",47
40476,5662241,13702,3777831,53295,773820322,83261,2002-01-18,1998-09-28,"",89
69324,7875064,53804,3906798,45728,244780238,68103,1992-07-07,2015-04-02,"",99
92325,8102123,81389,1608795,37843,463624885,23125,1985-01-11,1984-06-23,"",76
76899,3445368,30233,4366344,41900,450451725,96480,2007-01-03,1986-12-07,"",83
54350,4786951,78589,5198994,76147,657403698,67467,1977-06-15,2009-11-16,19,27
96582,2088139,28351,7576194,76861,668658661,62072,2001-07-06,2000-09-27,12,74
10619,8672729,72109,8388375,95840,616874098,94691,1996-09-14,1984-08-12,"",40
43517,5740903,61454,9858857,52187,491279990,85061,1997-06-28,1984-06-01,"",51
99146,3516574,66533,1255181,72784,890569825,85507,2017-06-30,2014-03-19,"",53
77359,6702070,31552,4724106,34019,735819094,62119,1981-08-02,1993-01-15,"",94
84566,2637167,43697,1783075,89250,372542275,31364,1994-04-04,1981-09-26,"",91
52022,1080579,12004,5154921,39804,542140742,64482,2006-02-08,2016-05-27,46,47
